key,point,n_grid,env_low,env_high,min_low,max_low,min_high,max_high,sign_low_agree,sign_high_agree,n_cells_low_gt0,low_b1,low_b3,low_b7,arm,symbol,clock,band,metric,model,target
V-MEASURE|BTCUSDT|H1|CONFIRM|oos_ic|ridge_rv20|rv_next,0.9773259845167382,15,0.9727128374000845,0.9811437396251181,0.9727128374000845,0.9733845978476746,0.9808116910262927,0.9811437396251181,true,true,15,0.9732156618696856,0.9729468722923014,0.9727128374000845,V-MEASURE,BTCUSDT,H1,CONFIRM,oos_ic,ridge_rv20,rv_next
V-MEASURE|BTCUSDT|H1|CONFIRM|dmae_vs_uncond|ridge_rv20|rv_next,0.0017061024116226083,15,0.0015223355680979778,0.0019080732679665339,0.0015223355680979778,0.0015627591848333066,0.0018562245681557192,0.0019080732679665339,true,true,15,0.001561212557067359,0.0015391600076880676,0.0015223355680979778,V-MEASURE,BTCUSDT,H1,CONFIRM,dmae_vs_uncond,ridge_rv20,rv_next
V-MEASURE|BTCUSDT|H1|CONFIRM|oos_ic|ridge_parkinson|target_abs_oo,0.3718774338923039,15,0.3254562780928946,0.4145200599897034,0.3254562780928946,0.3371858422055339,0.4045165257041546,0.4145200599897034,true,true,15,0.3362253755413662,0.32831330693052335,0.3254562780928946,V-MEASURE,BTCUSDT,H1,CONFIRM,oos_ic,ridge_parkinson,target_abs_oo
V-MEASURE|BTCUSDT|H1|CONFIRM|dmae_vs_uncond|ridge_parkinson|target_abs_oo,2.4526716797034323,15,1.8365256902790201,3.0699633045009156,1.8365256902790201,2.0343502977217276,2.8756081815085293,3.0699633045009156,true,true,15,2.0225688033901807,1.9252820091646146,1.8365256902790201,V-MEASURE,BTCUSDT,H1,CONFIRM,dmae_vs_uncond,ridge_parkinson,target_abs_oo
V-MEASURE|BTCUSDT|H1|CONFIRM|oos_ic|ridge_parkinson|rv_next,0.5649465597846693,15,0.5054040182022757,0.6175838163808695,0.5054040182022757,0.5234839625511808,0.60309589411721,0.6175838163808695,true,true,15,0.5214173342010289,0.510490284487406,0.5054040182022757,V-MEASURE,BTCUSDT,H1,CONFIRM,oos_ic,ridge_parkinson,rv_next
V-MEASURE|BTCUSDT|H1|CONFIRM|dmae_vs_uncond|ridge_parkinson|rv_next,0.0003158031798709635,15,0.00022561818637003507,0.0004097637778615088,0.00022561818637003507,0.0002516487112707504,0.00037957654741055256,0.0004097637778615088,true,true,15,0.00025108072331907774,0.00023652354054972048,0.00022561818637003507,V-MEASURE,BTCUSDT,H1,CONFIRM,dmae_vs_uncond,ridge_parkinson,rv_next
V-MEASURE|BTCUSDT|H1|CONFIRM|oos_ic|ridge_gk|target_abs_oo,0.36835475187498723,15,0.3219912984833715,0.41130723429618316,0.3219912984833715,0.33403366365237774,0.40080136847635117,0.41130723429618316,true,true,15,0.3324549210888967,0.32484623361065035,0.3219912984833715,V-MEASURE,BTCUSDT,H1,CONFIRM,oos_ic,ridge_gk,target_abs_oo
V-MEASURE|BTCUSDT|H1|CONFIRM|dmae_vs_uncond|ridge_gk|target_abs_oo,2.4249670969657986,15,1.8008829909122324,3.0583719534191105,1.8008829909122324,2.007252385381233,2.8511621227528408,3.0583719534191105,true,true,15,1.9896071182796182,1.8947594868361028,1.8008829909122324,V-MEASURE,BTCUSDT,H1,CONFIRM,dmae_vs_uncond,ridge_gk,target_abs_oo
V-MEASURE|BTCUSDT|H1|CONFIRM|oos_ic|ridge_gk|rv_next,0.5601365571444487,15,0.49808488368868514,0.6147749112149846,0.49808488368868514,0.5175856107597301,0.5989199819706816,0.6147749112149846,true,true,15,0.5158651714973996,0.5036189606384723,0.49808488368868514,V-MEASURE,BTCUSDT,H1,CONFIRM,oos_ic,ridge_gk,rv_next
V-MEASURE|BTCUSDT|H1|CONFIRM|dmae_vs_uncond|ridge_gk|rv_next,0.0003228741581221267,15,0.0002308378119782983,0.00041888558533903974,0.0002308378119782983,0.0002568581251951518,0.0003886978064039817,0.00041888558533903974,true,true,15,0.00025609982323944935,0.0002420943645572201,0.0002308378119782983,V-MEASURE,BTCUSDT,H1,CONFIRM,dmae_vs_uncond,ridge_gk,rv_next
V-TAIL|BTCUSDT|H1|CONFIRM|exceed_diff_p90||,0.05228215273765066,15,0.03136454202113852,0.07305353404780895,0.03136454202113852,0.03443925403455292,0.0711799346596687,0.07305353404780895,true,true,15,0.03253717803792598,0.03136454202113852,0.0338024116270153,V-TAIL,BTCUSDT,H1,CONFIRM,exceed_diff_p90,"",""
V-TAIL|BTCUSDT|H1|CONFIRM|exceed_diff_p95||,0.028569341599481386,15,0.015311309608112151,0.042247505689819255,0.015311309608112151,0.017222656579564476,0.04094788891822887,0.042247505689819255,true,true,15,0.015347000432728092,0.015311309608112151,0.016805417780303745,V-TAIL,BTCUSDT,H1,CONFIRM,exceed_diff_p95,"",""
V-PERSIST|BTCUSDT|H4|DESIGN|ic_lag1_rv20_vs_target||,0.2965836902035852,15,0.1672194647851951,0.39815782810846523,0.1672194647851951,0.22004134937945663,0.3677354654497245,0.39815782810846523,true,true,15,0.21781172035682747,0.19569217857644441,0.1672194647851951,V-PERSIST,BTCUSDT,H4,DESIGN,ic_lag1_rv20_vs_target,"",""
V-PERSIST|BTCUSDT|H4|DESIGN|ic_rv20_vs_rv_next||,0.9779554199252041,15,0.967249764999806,0.9846539297666549,0.967249764999806,0.9705758972248357,0.9837896566947942,0.9846539297666549,true,true,15,0.9704574068305204,0.9686896691165247,0.967249764999806,V-PERSIST,BTCUSDT,H4,DESIGN,ic_rv20_vs_rv_next,"",""
V-PERSIST|BTCUSDT|H4|DESIGN|ic_abs_r_lag1_persist||,0.24320481835202043,15,0.1474557933045364,0.3289753035567985,0.1474557933045364,0.1673094084991334,0.3140338471933717,0.3289753035567985,true,true,15,0.16517341926918802,0.1539938457069816,0.1474557933045364,V-PERSIST,BTCUSDT,H4,DESIGN,ic_abs_r_lag1_persist,"",""
V-PERSIST|BTCUSDT|H4|DESIGN|oos_ic|har_ridge|target_abs_oo,0.22450725165327978,15,0.07837240312813809,0.32765612755873147,0.07837240312813809,0.1302027194181082,0.3113502897865685,0.32765612755873147,true,true,15,0.12900315492181746,0.11119178321058876,0.07837240312813809,V-PERSIST,BTCUSDT,H4,DESIGN,oos_ic,har_ridge,target_abs_oo
V-PERSIST|BTCUSDT|H4|DESIGN|dmae_vs_uncond|har_ridge|target_abs_oo,5.5550362988431825,15,0.6903709824778911,10.696688636188663,0.6903709824778911,3.1311552515934338,7.929864662090405,10.696688636188663,true,true,15,3.0443904046379284,1.8415203458455833,0.6903709824778911,V-PERSIST,BTCUSDT,H4,DESIGN,dmae_vs_uncond,har_ridge,target_abs_oo
V-PERSIST|BTCUSDT|H4|DESIGN|oos_ic|har_ols|target_abs_oo,0.22548778561154947,15,0.08053383726013937,0.3282677101812494,0.08053383726013937,0.13128200061121179,0.31234477329161403,0.3282677101812494,true,true,15,0.13038301154648074,0.11180593713298605,0.08053383726013937,V-PERSIST,BTCUSDT,H4,DESIGN,oos_ic,har_ols,target_abs_oo
V-PERSIST|BTCUSDT|H4|DESIGN|dmae_vs_uncond|har_ols|target_abs_oo,5.583750774741685,15,0.6411597914663026,10.790795518316939,0.6411597914663026,3.1270658348644056,8.008073703731954,10.790795518316939,true,true,15,3.0390690003051786,1.812424439815419,0.6411597914663026,V-PERSIST,BTCUSDT,H4,DESIGN,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|BTCUSDT|H4|DESIGN|oos_ic|har_ridge|rv_next,0.9757231230664288,15,0.9581475371474593,0.98427065829567,0.9581475371474593,0.9651583662392071,0.9833782190060071,0.98427065829567,true,true,15,0.9649086450697651,0.9614090551702091,0.9581475371474593,V-PERSIST,BTCUSDT,H4,DESIGN,oos_ic,har_ridge,rv_next
V-PERSIST|BTCUSDT|H4|DESIGN|dmae_vs_uncond|har_ridge|rv_next,0.003445045624406727,15,0.00258927766560906,0.004306556111504389,0.00258927766560906,0.0029744638361370833,0.00393723321800788,0.004306556111504389,true,true,15,0.0029482254205287464,0.00269667114243606,0.00258927766560906,V-PERSIST,BTCUSDT,H4,DESIGN,dmae_vs_uncond,har_ridge,rv_next
V-PERSIST|BTCUSDT|H4|DESIGN|oos_ic|har_ols|rv_next,0.9756640187356991,15,0.9579382781427707,0.9842285691322119,0.9579382781427707,0.9650684693952518,0.9833273100774218,0.9842285691322119,true,true,15,0.9647714765696344,0.9613022648952544,0.9579382781427707,V-PERSIST,BTCUSDT,H4,DESIGN,oos_ic,har_ols,rv_next
V-PERSIST|BTCUSDT|H4|DESIGN|dmae_vs_uncond|har_ols|rv_next,0.0034440374846199822,15,0.002587024345224158,0.004308620829577708,0.002587024345224158,0.0029723841664810622,0.003937945529607598,0.004308620829577708,true,true,15,0.002945595005430755,0.00269681583057091,0.002587024345224158,V-PERSIST,BTCUSDT,H4,DESIGN,dmae_vs_uncond,har_ols,rv_next
V-LEVEL|BTCUSDT|H4|DESIGN|oos_ic|ridge|target_abs_oo,0.30583978048426186,15,0.17874906633366328,0.39084095220654863,0.17874906633366328,0.22115070405560974,0.3840499641276742,0.39084095220654863,true,true,15,0.21967332439640425,0.20458526315169415,0.17874906633366328,V-LEVEL,BTCUSDT,H4,DESIGN,oos_ic,ridge,target_abs_oo
V-LEVEL|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge|target_abs_oo,8.344319592094193,15,2.5673951538028326,14.531847649908144,2.5673951538028326,5.520383813607214,11.252616906648955,14.531847649908144,true,true,15,5.414879353595642,3.9600056349318544,2.5673951538028326,V-LEVEL,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|BTCUSDT|H4|DESIGN|oos_ic|ols|target_abs_oo,0.30666110114203815,15,0.17964961960094056,0.3918093140236907,0.17964961960094056,0.22226689831009336,0.3851249163302207,0.3918093140236907,true,true,15,0.22069700172685988,0.2053181038179035,0.17964961960094056,V-LEVEL,BTCUSDT,H4,DESIGN,oos_ic,ols,target_abs_oo
V-LEVEL|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ols|target_abs_oo,8.373423759436873,15,2.5757145987975263,14.582539308679415,2.5757145987975263,5.542352376140335,11.29572686759613,14.582539308679415,true,true,15,5.43895171805182,3.982242228815585,2.5757145987975263,V-LEVEL,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|BTCUSDT|H4|DESIGN|oos_ic|ewma|target_abs_oo,0.28898639591222314,15,0.14678856178670086,0.3775458523145607,0.14678856178670086,0.20005013767789778,0.37025725355336425,0.3775458523145607,true,true,15,0.1971486982494014,0.1833516437769384,0.14678856178670086,V-LEVEL,BTCUSDT,H4,DESIGN,oos_ic,ewma,target_abs_oo
V-LEVEL|BTCUSDT|H4|DESIGN|oos_ic|ridge|rv_next,0.9756751775479146,15,0.9576714532478114,0.9842147883337236,0.9576714532478114,0.965307450373148,0.9831413755703473,0.9842147883337236,true,true,15,0.965159836085142,0.9612769504893458,0.9576714532478114,V-LEVEL,BTCUSDT,H4,DESIGN,oos_ic,ridge,rv_next
V-LEVEL|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge|rv_next,0.0034487796516708582,15,0.0025735190197590193,0.004328105180857232,0.0025735190197590193,0.0029739951701096105,0.003945268329866535,0.004328105180857232,true,true,15,0.0029503071406912084,0.0026971333141276263,0.0025735190197590193,V-LEVEL,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge,rv_next
V-LEVEL|BTCUSDT|H4|DESIGN|oos_ic|ols|rv_next,0.9757912505515335,15,0.9578375178039591,0.9843043025148022,0.9578375178039591,0.9654204839565798,0.9832336616713158,0.9843043025148022,true,true,15,0.9652819616874042,0.9615289842246971,0.9578375178039591,V-LEVEL,BTCUSDT,H4,DESIGN,oos_ic,ols,rv_next
V-LEVEL|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ols|rv_next,0.00345487501648145,15,0.00257969936025497,0.004334209370866675,0.00257969936025497,0.0029801716983853016,0.00395146934766811,0.004334209370866675,true,true,15,0.002956336610875818,0.002703286745736504,0.00257969936025497,V-LEVEL,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ols,rv_next
V-LEVEL|BTCUSDT|H4|DESIGN|oos_ic|ewma|rv_next,0.9011756369279158,15,0.818916441341309,0.9426624936014387,0.818916441341309,0.8600635975626177,0.9321255955690128,0.9426624936014387,true,true,15,0.859279675771813,0.8351364608739588,0.818916441341309,V-LEVEL,BTCUSDT,H4,DESIGN,oos_ic,ewma,rv_next
V-REGIME|BTCUSDT|H4|DESIGN|gap_high_low_bps||,14.714330891273086,15,-2.3726790579818235,33.87201945237214,-2.3726790579818235,1.4442319174034486,28.801749121187523,33.87201945237214,false,true,5,0.6642564219002499,-2.3726790579818235,-0.7373703152056885,V-REGIME,BTCUSDT,H4,DESIGN,gap_high_low_bps,"",""
V-REGIME|BTCUSDT|H4|DESIGN|ic_state_vs_target||,0.08518171172951822,15,-0.019186168187069755,0.18804801849435568,-0.019186168187069755,0.0009541501373310788,0.16827417551695723,0.18804801849435568,false,true,3,-0.0010305693711734772,-0.019186168187069755,-0.011329891829588058,V-REGIME,BTCUSDT,H4,DESIGN,ic_state_vs_target,"",""
V-REGIME-HMM|BTCUSDT|H4|DESIGN|gap_high_low_bps||,33.77169179356493,15,5.268825037842601,62.927354992367945,5.268825037842601,12.962093086352652,57.22849049079414,62.927354992367945,true,true,15,12.057371616565561,6.989481281931421,5.268825037842601,V-REGIME-HMM,BTCUSDT,H4,DESIGN,gap_high_low_bps,"",""
V-REGIME-HMM|BTCUSDT|H4|DESIGN|ic_state_vs_target||,0.1529617878709932,15,0.04463924037444226,0.2558570599495837,0.04463924037444226,0.06374220750788775,0.23485977700983543,0.2558570599495837,true,true,15,0.059397064585196696,0.04849990499916688,0.04463924037444226,V-REGIME-HMM,BTCUSDT,H4,DESIGN,ic_state_vs_target,"",""
V-MEASURE|BTCUSDT|H4|DESIGN|ic_rv20_vs_target|rv20|target_abs_oo,0.2965836902035852,15,0.1672194647851951,0.39815782810846523,0.1672194647851951,0.22004134937945663,0.3677354654497245,0.39815782810846523,true,true,15,0.21781172035682747,0.19569217857644441,0.1672194647851951,V-MEASURE,BTCUSDT,H4,DESIGN,ic_rv20_vs_target,rv20,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|ic_parkinson_vs_target|parkinson|target_abs_oo,0.32808580014111327,15,0.22852240689422224,0.41340302305413357,0.22852240689422224,0.25776554917249384,0.3928429401181975,0.41340302305413357,true,true,15,0.2556595370229026,0.23893354703372385,0.22852240689422224,V-MEASURE,BTCUSDT,H4,DESIGN,ic_parkinson_vs_target,parkinson,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|ic_gk_vs_target|gk|target_abs_oo,0.322570268874881,15,0.22216446800367598,0.40908835095770363,0.22216446800367598,0.2522905499690985,0.38732204561502803,0.40908835095770363,true,true,15,0.24954188289951784,0.23419756572417294,0.22216446800367598,V-MEASURE,BTCUSDT,H4,DESIGN,ic_gk_vs_target,gk,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|ic_ewma_vol_vs_target|ewma_vol|target_abs_oo,0.3389930080786024,15,0.219675701529915,0.43139140541884075,0.219675701529915,0.2650704912289433,0.4066991019132919,0.43139140541884075,true,true,15,0.2628924703335027,0.244984903051815,0.219675701529915,V-MEASURE,BTCUSDT,H4,DESIGN,ic_ewma_vol_vs_target,ewma_vol,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|oos_ic|ridge_rv20|target_abs_oo,0.20408651742582135,15,0.041854101930558336,0.3133712604752479,0.041854101930558336,0.10865524711005511,0.29368609871751034,0.3133712604752479,true,true,15,0.10633200212740192,0.08604912067401943,0.041854101930558336,V-MEASURE,BTCUSDT,H4,DESIGN,oos_ic,ridge_rv20,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge_rv20|target_abs_oo,5.543635023299946,15,0.9032796498316468,10.488062619525525,0.9032796498316468,3.165514854573337,7.824457412893311,10.488062619525525,true,true,15,3.1000223869725523,1.952923989450164,0.9032796498316468,V-MEASURE,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge_rv20,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|oos_ic|ridge_rv20|rv_next,0.9757162355698941,15,0.957957109215045,0.9842878013983413,0.957957109215045,0.9650420607728266,0.9834124338271908,0.9842878013983413,true,true,15,0.9648688762212693,0.9615104074730045,0.957957109215045,V-MEASURE,BTCUSDT,H4,DESIGN,oos_ic,ridge_rv20,rv_next
V-MEASURE|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge_rv20|rv_next,0.0034757392193946737,15,0.0026094466871479445,0.004345846283404296,0.0026094466871479445,0.0030062023251769057,0.003967965571377018,0.004345846283404296,true,true,15,0.002981221032665134,0.0027292274955550214,0.0026094466871479445,V-MEASURE,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge_rv20,rv_next
V-MEASURE|BTCUSDT|H4|DESIGN|oos_ic|ridge_parkinson|target_abs_oo,0.21656436887175481,15,0.10679705441873617,0.29889181567155,0.10679705441873617,0.13386185611368953,0.29158296790148247,0.29889181567155,true,true,15,0.13252435828257483,0.11862517391294794,0.10679705441873617,V-MEASURE,BTCUSDT,H4,DESIGN,oos_ic,ridge_parkinson,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge_parkinson|target_abs_oo,4.9639987974403015,15,1.1590896787980636,8.914829304217001,1.1590896787980636,2.862612915207781,7.04746830937816,8.914829304217001,true,true,15,2.814184413334452,1.8632492762511426,1.1590896787980636,V-MEASURE,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge_parkinson,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|oos_ic|ridge_parkinson|rv_next,0.39755065670344925,15,0.18022240550798957,0.5585980461573824,0.18022240550798957,0.2835958334255862,0.5021573883539473,0.5585980461573824,true,true,15,0.2802478287376638,0.2237430630334827,0.18022240550798957,V-MEASURE,BTCUSDT,H4,DESIGN,oos_ic,ridge_parkinson,rv_next
V-MEASURE|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge_parkinson|rv_next,0.0007177634347937653,15,0.0003268975690495899,0.0011189274888252145,0.0003268975690495899,0.0005045309921461372,0.0009312593275624647,0.0011189274888252145,true,true,15,0.0004954084916521326,0.0003921723223885397,0.0003268975690495899,V-MEASURE,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge_parkinson,rv_next
V-MEASURE|BTCUSDT|H4|DESIGN|oos_ic|ridge_gk|target_abs_oo,0.20964376638016294,15,0.10135404490902358,0.2914021643492157,0.10135404490902358,0.12691066781773638,0.282489716113419,0.2914021643492157,true,true,15,0.1246384391431736,0.11178368831693243,0.10135404490902358,V-MEASURE,BTCUSDT,H4,DESIGN,oos_ic,ridge_gk,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge_gk|target_abs_oo,4.788599937758872,15,0.9290999768277235,8.81316672149032,0.9290999768277235,2.693174700202065,6.882929951090643,8.81316672149032,true,true,15,2.6202072163657086,1.702000463469651,0.9290999768277235,V-MEASURE,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge_gk,target_abs_oo
V-MEASURE|BTCUSDT|H4|DESIGN|oos_ic|ridge_gk|rv_next,0.39788026348892175,15,0.17971991038570972,0.5610239650996371,0.17971991038570972,0.28440831652913057,0.5015705146738625,0.5610239650996371,true,true,15,0.28021832448712586,0.2218126933464502,0.17971991038570972,V-MEASURE,BTCUSDT,H4,DESIGN,oos_ic,ridge_gk,rv_next
V-MEASURE|BTCUSDT|H4|DESIGN|dmae_vs_uncond|ridge_gk|rv_next,0.000727234426703055,15,0.000339364996770558,0.0011231985745844637,0.000339364996770558,0.0005170047559464946,0.0009363971327367022,0.0011231985745844637,true,true,15,0.0005088076293458782,0.0004046933422261025,0.000339364996770558,V-MEASURE,BTCUSDT,H4,DESIGN,dmae_vs_uncond,ridge_gk,rv_next
V-TAIL|BTCUSDT|H4|DESIGN|exceed_diff_p90||,0.05331974868398709,15,-0.0034321610945912823,0.11532391970152188,-0.0034321610945912823,0.005584401843324495,0.10131634126170494,0.11532391970152188,false,true,10,0.005116775962854956,-0.0034321610945912823,0.0027510341741692743,V-TAIL,BTCUSDT,H4,DESIGN,exceed_diff_p90,"",""
V-TAIL|BTCUSDT|H4|DESIGN|exceed_diff_p95||,0.03665091005303542,15,-0.005560768860581015,0.08841969566446106,-0.005560768860581015,0.0009822716085739053,0.07403824812339169,0.08841969566446106,false,true,5,0.00033416439143657117,-0.005560768860581015,-0.002063917443475313,V-TAIL,BTCUSDT,H4,DESIGN,exceed_diff_p95,"",""
V-PERSIST|BTCUSDT|H4|CONFIRM|ic_lag1_rv20_vs_target||,0.17457546693192835,15,0.07572910761638452,0.25986309768220045,0.07572910761638452,0.11151200938759954,0.2356159486579605,0.25986309768220045,true,true,15,0.10939159749762112,0.09110311395535019,0.07572910761638452,V-PERSIST,BTCUSDT,H4,CONFIRM,ic_lag1_rv20_vs_target,"",""
V-PERSIST|BTCUSDT|H4|CONFIRM|ic_rv20_vs_rv_next||,0.9654576765577157,15,0.9538948602645697,0.9746185235951593,0.9538948602645697,0.9550373776292578,0.9739908461232354,0.9746185235951593,true,true,15,0.9545515981114333,0.9545157070148107,0.9538948602645697,V-PERSIST,BTCUSDT,H4,CONFIRM,ic_rv20_vs_rv_next,"",""
V-PERSIST|BTCUSDT|H4|CONFIRM|ic_abs_r_lag1_persist||,0.22907927122233762,15,0.16502511900575692,0.28845061143505224,0.16502511900575692,0.17460957599070395,0.2812952565174985,0.28845061143505224,true,true,15,0.17287895730547467,0.16502511900575692,0.16803798149652724,V-PERSIST,BTCUSDT,H4,CONFIRM,ic_abs_r_lag1_persist,"",""
V-PERSIST|BTCUSDT|H4|CONFIRM|oos_ic|har_ridge|target_abs_oo,0.2020889549550659,15,0.11065377120910788,0.28158835775028285,0.11065377120910788,0.139877798645448,0.26231030216486845,0.28158835775028285,true,true,15,0.13873214544427945,0.12275052027198732,0.11065377120910788,V-PERSIST,BTCUSDT,H4,CONFIRM,oos_ic,har_ridge,target_abs_oo
V-PERSIST|BTCUSDT|H4|CONFIRM|dmae_vs_uncond|har_ridge|target_abs_oo,2.361023302934991,15,0.7311786178308436,4.028671266103032,0.7311786178308436,1.229640667026571,3.442068127255974,4.028671266103032,true,true,15,1.2248221020926044,0.9508269160088794,0.7311786178308436,V-PERSIST,BTCUSDT,H4,CONFIRM,dmae_vs_uncond,har_ridge,target_abs_oo
V-PERSIST|BTCUSDT|H4|CONFIRM|oos_ic|har_ols|target_abs_oo,0.20273873736470333,15,0.1115088560909179,0.2817291404487833,0.1115088560909179,0.14087464470466307,0.26262947113275603,0.2817291404487833,true,true,15,0.13929326607215844,0.1234808229080375,0.1115088560909179,V-PERSIST,BTCUSDT,H4,CONFIRM,oos_ic,har_ols,target_abs_oo
V-PERSIST|BTCUSDT|H4|CONFIRM|dmae_vs_uncond|har_ols|target_abs_oo,2.364186122515234,15,0.7238829467414496,4.0428292542105035,0.7238829467414496,1.2270395647698584,3.452336088764901,4.0428292542105035,true,true,15,1.2188676957776985,0.9521605223695385,0.7238829467414496,V-PERSIST,BTCUSDT,H4,CONFIRM,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|BTCUSDT|H4|CONFIRM|oos_ic|har_ridge|rv_next,0.9659956207170926,15,0.9547668219822307,0.9749774748680496,0.9547668219822307,0.9556960490593979,0.974382841438229,0.9749774748680496,true,true,15,0.9552786707763707,0.9552613066182918,0.9547668219822307,V-PERSIST,BTCUSDT,H4,CONFIRM,oos_ic,har_ridge,rv_next
V-PERSIST|BTCUSDT|H4|CONFIRM|dmae_vs_uncond|har_ridge|rv_next,0.002715020174177579,15,0.0022079529646532076,0.0033165766598663767,0.0022079529646532076,0.0024285662107374406,0.0030179090950973823,0.0033165766598663767,true,true,15,0.0024257525007938753,0.0022887448497852644,0.0022079529646532076,V-PERSIST,BTCUSDT,H4,CONFIRM,dmae_vs_uncond,har_ridge,rv_next
